player_name,year,target_points,datapoints,points,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns
Braylon Edwards,2012,,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.166666666666664,0.16666666666666666,0.0,0.0,0.0
Braylon Edwards,2013,,0,,,,,,,,,,,,,,,,,
Ben Obomanu,2010,3.642857142857143,9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.8888888888888888,0.0,0.0,3.0,52.888888888888886,0.4444444444444444,0.2222222222222222,0.0,0.0
Ben Obomanu,2011,3.0,14,3.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,2.5,30.714285714285715,0.14285714285714285,0.0,0.0,0.0
Ben Obomanu,2012,,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,0.0,1.5,25.0,0.0,0.0,0.0,0.0
Ben Obomanu,2013,,0,,,,,,,,,,,,,,,,,
Brian Finneran,2010,,8,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,20.75,0.375,0.0,0.0,0.0
Brian Finneran,2011,,0,,,,,,,,,,,,,,,,,
Brian Finneran,2012,,0,,,,,,,,,,,,,,,,,
Brian Finneran,2013,,0,,,,,,,,,,,,,,,,,
Brian Hartline,2010,4.333333333333333,10,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,0.0,4.3,61.5,0.1,0.0,0.1,0.0
Brian Hartline,2011,7.066666666666666,12,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.75,0.0,0.0,2.75,44.5,0.08333333333333333,0.0,0.0,0.0
Brian Hartline,2012,7.3125,15,7.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.933333333333334,72.2,0.06666666666666667,0.0,0.06666666666666667,0.0
Brian Hartline,2013,4.818181818181818,16,7.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,63.5,0.25,0.0,0.0,0.0
Joey Galloway,2010,,4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,41.5,0.0,0.0,0.0,0.0
Joey Galloway,2011,,0,,,,,,,,,,,,,,,,,
Joey Galloway,2012,,0,,,,,,,,,,,,,,,,,
Joey Galloway,2013,,0,,,,,,,,,,,,,,,,,
Justin Gage,2010,,8,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,32.5,0.125,0.0,0.0,0.0
Justin Gage,2011,,0,,,,,,,,,,,,,,,,,
Justin Gage,2012,,0,,,,,,,,,,,,,,,,,
Justin Gage,2013,,0,,,,,,,,,,,,,,,,,
Kenny Britt,2010,22.0,10,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,77.5,0.9,0.1,0.1,0.0
Kenny Britt,2011,6.583333333333333,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,135.5,1.5,0.0,0.0,0.0
Kenny Britt,2012,1.6666666666666667,12,6.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5833333333333335,48.083333333333336,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0
Kenny Britt,2013,6.142857142857143,3,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,24.0,0.0,0.0,0.0,0.0
Golden Tate,2010,3.5714285714285716,8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,2.5,28.0,0.0,0.0,0.0,0.0
Golden Tate,2011,9.166666666666666,14,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,1.0,0.0,0.0,2.4285714285714284,26.714285714285715,0.21428571428571427,0.0,0.0,0.0
Golden Tate,2012,7.0625,12,9.166666666666666,0.08333333333333333,0.08333333333333333,1.9166666666666667,0.08333333333333333,0.0,0.0,0.25,1.6666666666666667,0.0,0.0,3.5,56.25,0.5833333333333334,0.0,0.08333333333333333,0.0
Golden Tate,2013,9.4375,16,7.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,1.9375,0.0,0.0,4.0,56.125,0.3125,0.0,0.0,0.0
Roydell Williams,2010,,5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,20.0,0.0,0.0,0.0,0.0
Roydell Williams,2011,,0,,,,,,,,,,,,,,,,,
Roydell Williams,2012,,0,,,,,,,,,,,,,,,,,
Roydell Williams,2013,,0,,,,,,,,,,,,,,,,,
Stephen Williams,2010,,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.75,0.0,0.0,0.0,0.0
Stephen Williams,2011,,0,,,,,,,,,,,,,,,,,
Stephen Williams,2012,,0,,,,,,,,,,,,,,,,,
Stephen Williams,2013,,0,,,,,,,,,,,,,,,,,
Marcel Reece,2010,5.111111111111111,7,8.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,14.857142857142858,0.14285714285714285,0.0,2.2857142857142856,44.57142857142857,0.42857142857142855,0.0,0.0,0.0
Marcel Reece,2011,6.166666666666667,9,5.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,10.777777777777779,0.0,0.0,2.5555555555555554,32.666666666666664,0.2222222222222222,0.0,0.0,0.0
Marcel Reece,2012,5.833333333333333,12,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,22.583333333333332,0.0,0.0,4.166666666666667,40.75,0.08333333333333333,0.0,0.0,0.0
Marcel Reece,2013,3.3,12,5.833333333333333,0.08333333333333333,0.08333333333333333,1.8333333333333333,0.0,0.0,0.0,3.8333333333333335,18.166666666666668,0.16666666666666666,0.0,2.25,25.833333333333332,0.16666666666666666,0.0,0.0,0.0
Jordy Nelson,2010,13.125,14,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,41.07142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0
Jordy Nelson,2011,10.363636363636363,16,13.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,78.9375,0.9375,0.0,0.0,0.0
Jordy Nelson,2012,10.8125,11,10.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454545454545454,67.72727272727273,0.6363636363636364,0.09090909090909091,0.0,0.0
Jordy Nelson,2013,13.8125,16,10.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3125,82.125,0.5,0.0,0.0,0.0
Riley Cooper,2010,5.666666666666667,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,27.75,0.25,0.0,0.0,0.0
Riley Cooper,2011,4.875,6,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,52.5,0.16666666666666666,0.0,0.0,0.0
Riley Cooper,2012,8.533333333333333,8,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,30.125,0.375,0.0,0.0,0.0
Riley Cooper,2013,4.642857142857143,15,8.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,3.1333333333333333,55.666666666666664,0.5333333333333333,0.13333333333333333,0.0,0.0
Bernard Berrian,2010,2.6666666666666665,9,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-0.8888888888888888,0.0,0.0,2.888888888888889,27.22222222222222,0.0,0.0,0.0,0.0
Bernard Berrian,2011,,3,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,30.333333333333332,0.0,0.0,0.0,0.0
Bernard Berrian,2012,,0,,,,,,,,,,,,,,,,,
Bernard Berrian,2013,,0,,,,,,,,,,,,,,,,,
Earl Bennett,2010,5.571428571428571,13,5.230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.6923076923076923,0.0,0.0,3.4615384615384617,42.84615384615385,0.23076923076923078,0.0,0.0,0.0
Earl Bennett,2011,4.4,7,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.714285714285715,0.14285714285714285,0.0,0.14285714285714285,0.0
Earl Bennett,2012,4.0,10,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,36.0,0.2,0.0,0.0,0.0
Earl Bennett,2013,,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727272727272727,21.454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.0
Brian Robiskie,2010,2.0,10,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,29.9,0.3,0.0,0.0,0.0
Brian Robiskie,2011,9.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0
Brian Robiskie,2012,,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,0.0,0.0,0.0
Brian Robiskie,2013,,0,,,,,,,,,,,,,,,,,
David Gettis,2010,,12,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0833333333333333,0.0,0.0,3.0,41.916666666666664,0.25,0.0,0.0,0.0
David Gettis,2011,,0,,,,,,,,,,,,,,,,,
David Gettis,2012,,0,,,,,,,,,,,,,,,,,
David Gettis,2013,,0,,,,,,,,,,,,,,,,,
Patrick Crayton,2010,3.375,8,6.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,64.25,0.125,0.0,0.0,0.0
Patrick Crayton,2011,,8,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,29.0,0.125,0.0,0.0,0.0
Patrick Crayton,2012,,0,,,,,,,,,,,,,,,,,
Patrick Crayton,2013,,0,,,,,,,,,,,,,,,,,
Blair White,2010,,11,5.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272727272727273,32.27272727272727,0.45454545454545453,0.0,0.0,0.0
Blair White,2011,,0,,,,,,,,,,,,,,,,,
Blair White,2012,,0,,,,,,,,,,,,,,,,,
Blair White,2013,,0,,,,,,,,,,,,,,,,,
Brandon Gibson,2010,4.181818181818182,14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,2.0,0.0,0.0,3.7857142857142856,44.285714285714285,0.14285714285714285,0.0,0.0,0.0
Brandon Gibson,2011,6.642857142857143,11,4.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,1.4545454545454546,0.0,0.0,3.1818181818181817,38.63636363636363,0.09090909090909091,0.0,0.0,0.0
Brandon Gibson,2012,6.857142857142857,14,6.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642857142857143,49.357142857142854,0.35714285714285715,0.0,0.0,0.0
Brandon Gibson,2013,2.8,7,6.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,46.57142857142857,0.42857142857142855,0.0,0.0,0.0
Arrelious Benn,2010,5.090909090909091,10,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.1,0.0,0.0,2.0,36.8,0.2,0.0,0.0,0.0
Arrelious Benn,2011,1.0,11,5.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,-0.8181818181818182,0.0,0.0,2.5454545454545454,39.72727272727273,0.2727272727272727,0.0,0.0,0.0
Arrelious Benn,2012,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0
Arrelious Benn,2013,,0,,,,,,,,,,,,,,,,,
Derrick Williams,2010,,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0
Derrick Williams,2011,,0,,,,,,,,,,,,,,,,,
Derrick Williams,2012,,0,,,,,,,,,,,,,,,,,
Derrick Williams,2013,,0,,,,,,,,,,,,,,,,,
Tiquan Underwood,2010,1.0,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,26.0,0.0,0.0,0.0,0.0
Tiquan Underwood,2011,3.5384615384615383,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.0,0.0,0.0,0.0
Tiquan Underwood,2012,7.875,13,3.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,2.076923076923077,32.15384615384615,0.15384615384615385,0.0,0.0,0.0
Tiquan Underwood,2013,,8,7.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,53.375,0.5,0.0,0.0,0.0
David Clowney,2010,,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,29.25,0.0,0.0,0.0,0.0
David Clowney,2011,,0,,,,,,,,,,,,,,,,,
David Clowney,2012,,0,,,,,,,,,,,,,,,,,
David Clowney,2013,,0,,,,,,,,,,,,,,,,,
Matt Willis,2010,2.5454545454545454,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0
Matt Willis,2011,1.2,11,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,23.727272727272727,0.09090909090909091,0.0,0.0,0.0
Matt Willis,2012,,5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,16.6,0.0,0.0,0.0,0.0
Matt Willis,2013,,0,,,,,,,,,,,,,,,,,
Antwaan Randle El,2010,,9,3.7777777777777777,0.2222222222222222,0.2222222222222222,4.666666666666667,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,2.0,26.333333333333332,0.0,0.0,0.0,0.0
Antwaan Randle El,2011,,0,,,,,,,,,,,,,,,,,
Antwaan Randle El,2012,,0,,,,,,,,,,,,,,,,,
Antwaan Randle El,2013,,0,,,,,,,,,,,,,,,,,
Sam Hurd,2010,2.25,7,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,16.428571428571427,0.0,0.0,0.0,0.0
Sam Hurd,2011,,4,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,25.25,0.0,0.0,0.0,0.0
Sam Hurd,2012,,0,,,,,,,,,,,,,,,,,
Sam Hurd,2013,,0,,,,,,,,,,,,,,,,,
Hank Baskett,2010,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0
Hank Baskett,2011,,0,,,,,,,,,,,,,,,,,
Hank Baskett,2012,,0,,,,,,,,,,,,,,,,,
Hank Baskett,2013,,0,,,,,,,,,,,,,,,,,
Brandon Stokley,2010,,9,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2222222222222223,38.111111111111114,0.0,0.0,0.0,0.0
Brandon Stokley,2011,5.571428571428571,0,,,,,,,,,,,,,,,,,
Brandon Stokley,2012,2.6666666666666665,14,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,38.857142857142854,0.35714285714285715,0.0,0.0,0.0
Brandon Stokley,2013,,3,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,32.333333333333336,0.0,0.0,0.0,0.0
Johnnie Lee Higgins,2010,,3,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.666666666666664,0.0,0.0,0.0,0.0
Johnnie Lee Higgins,2011,,0,,,,,,,,,,,,,,,,,
Johnnie Lee Higgins,2012,,0,,,,,,,,,,,,,,,,,
Johnnie Lee Higgins,2013,,0,,,,,,,,,,,,,,,,,
Roberto Wallace,2010,,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,15.666666666666666,0.0,0.0,0.0,0.0
Roberto Wallace,2011,,0,,,,,,,,,,,,,,,,,
Roberto Wallace,2012,,0,,,,,,,,,,,,,,,,,
Roberto Wallace,2013,,0,,,,,,,,,,,,,,,,,
Mardy Gilyard,2010,,3,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,18.666666666666668,0.0,0.0,0.0,0.0
Mardy Gilyard,2011,1.0,0,,,,,,,,,,,,,,,,,
Mardy Gilyard,2012,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0
Mardy Gilyard,2013,,0,,,,,,,,,,,,,,,,,
Andre Caldwell,2010,4.181818181818182,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,54.666666666666664,0.0,0.0,0.0,0.0
Andre Caldwell,2011,1.0,11,4.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3636363636363638,28.818181818181817,0.2727272727272727,0.0,0.0,0.0
Andre Caldwell,2012,5.666666666666667,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.0,0.0,0.5,9.0,0.0,0.0,0.0,0.0
Andre Caldwell,2013,2.0,6,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,31.833333333333332,0.5,0.0,0.0,0.0
Santonio Holmes,2010,7.266666666666667,12,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.4166666666666667,0.0,0.0,4.333333333333333,62.166666666666664,0.5,0.0,0.16666666666666666,0.0
Santonio Holmes,2011,7.25,15,7.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,0.0,3.4,43.6,0.5333333333333333,0.0,0.06666666666666667,0.0
Santonio Holmes,2012,4.9,4,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,68.0,0.25,0.0,0.25,0.0
Santonio Holmes,2013,1.6666666666666667,10,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,45.6,0.1,0.0,0.0,0.0
Damian Williams,2010,6.384615384615385,7,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,2.2857142857142856,31.285714285714285,0.0,0.0,0.0,0.0
Damian Williams,2011,2.6,13,6.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3076923076923075,44.76923076923077,0.38461538461538464,0.0,0.0,0.0
Damian Williams,2012,2.5,10,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,30.9,0.0,0.0,0.0,0.0
Damian Williams,2013,1.0,6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,27.5,0.0,0.0,0.0,0.0
Andre Roberts,2010,5.076923076923077,7,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,43.142857142857146,0.2857142857142857,0.0,0.14285714285714285,0.0
Andre Roberts,2011,7.142857142857143,13,5.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,2.076923076923077,0.0,0.0,3.8461538461538463,44.46153846153846,0.15384615384615385,0.0,0.0,0.0
Andre Roberts,2012,5.1,14,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,2.0714285714285716,0.0,0.0,4.5,53.714285714285715,0.35714285714285715,0.0,0.0,0.0
Andre Roberts,2013,3.6923076923076925,10,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,43.8,0.2,0.0,0.0,0.0
Terrance Copper,2010,2.5,6,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,22.5,0.0,0.0,0.0,0.0
Terrance Copper,2011,2.3333333333333335,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,26.25,0.0,0.0,0.0,0.0
Terrance Copper,2012,,3,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,26.333333333333332,0.0,0.0,0.0,0.0
Terrance Copper,2013,,0,,,,,,,,,,,,,,,,,
Danario Alexander,2010,5.666666666666667,5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,60.0,0.2,0.0,0.0,0.0
Danario Alexander,2011,13.0,9,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,46.888888888888886,0.2222222222222222,0.0,0.0,0.0
Danario Alexander,2012,,8,13.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,82.25,0.875,0.0,0.0,0.0
Danario Alexander,2013,,0,,,,,,,,,,,,,,,,,
Michael Jenkins,2010,5.2727272727272725,11,5.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727272727272727,45.90909090909091,0.18181818181818182,0.0,0.0,0.0
Michael Jenkins,2011,4.454545454545454,11,5.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4545454545454546,42.36363636363637,0.2727272727272727,0.0,0.18181818181818182,0.0
Michael Jenkins,2012,,11,4.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1818181818181817,38.36363636363637,0.18181818181818182,0.0,0.0,0.0
Michael Jenkins,2013,,0,,,,,,,,,,,,,,,,,
Emmanuel Sanders,2010,4.222222222222222,9,4.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.77777777777778,0.2222222222222222,0.0,0.0,0.0
Emmanuel Sanders,2011,4.133333333333334,9,4.222222222222222,0.1111111111111111,0.1111111111111111,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,31.333333333333332,0.2222222222222222,0.0,0.0,0.0
Emmanuel Sanders,2012,7.5,15,4.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,2.933333333333333,41.733333333333334,0.06666666666666667,0.0,0.13333333333333333,0.0
Emmanuel Sanders,2013,12.0,14,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.7857142857142858,0.0,0.07142857142857142,4.642857142857143,52.214285714285715,0.42857142857142855,0.0,0.0,0.0
Nick Miller,2010,,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0
Nick Miller,2011,,0,,,,,,,,,,,,,,,,,
Nick Miller,2012,,0,,,,,,,,,,,,,,,,,
Nick Miller,2013,,0,,,,,,,,,,,,,,,,,
Jacoby Ford,2010,4.125,10,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.7,0.2,0.0,2.5,47.0,0.2,0.0,0.1,0.0
Jacoby Ford,2011,,8,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.875,0.0,0.0,2.375,34.875,0.125,0.0,0.125,0.0
Jacoby Ford,2012,1.1666666666666667,0,,,,,,,,,,,,,,,,,
Jacoby Ford,2013,,6,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3333333333333333,0.0,0.0,1.8333333333333333,16.666666666666668,0.0,0.0,0.0,0.0
Ramses Barden,2010,2.0,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0
Ramses Barden,2011,5.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0
Ramses Barden,2012,,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,55.0,0.0,0.0,0.0,0.0
Ramses Barden,2013,,0,,,,,,,,,,,,,,,,,
Seyi Ajirotutu,2010,,6,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,43.666666666666664,0.3333333333333333,0.0,0.0,0.0
Seyi Ajirotutu,2011,1.5,0,,,,,,,,,,,,,,,,,
Seyi Ajirotutu,2012,5.5,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,22.5,0.0,0.0,0.0,0.0
Seyi Ajirotutu,2013,1.0,2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,32.0,0.5,0.0,0.0,0.0
Chad Hall,2010,2.6666666666666665,3,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,7.0,0.0,0.0,3.0,33.666666666666664,0.3333333333333333,0.0,0.0,0.0
Chad Hall,2011,,3,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333333,0.0,0.0,0.6666666666666666,7.666666666666667,0.3333333333333333,0.0,0.0,0.0
Chad Hall,2012,1.0,0,,,,,,,,,,,,,,,,,
Chad Hall,2013,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0
Richard Goodman,2010,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0
Richard Goodman,2011,,0,,,,,,,,,,,,,,,,,
Richard Goodman,2012,,0,,,,,,,,,,,,,,,,,
Richard Goodman,2013,,0,,,,,,,,,,,,,,,,,
Lavelle Hawkins,2010,3.75,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,0.0,0.0,0.0,0.0
Lavelle Hawkins,2011,4.0,12,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,37.75,0.08333333333333333,0.0,0.0,0.0
Lavelle Hawkins,2012,,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0
Lavelle Hawkins,2013,,0,,,,,,,,,,,,,,,,,
Brett Swain,2010,,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,21.333333333333332,0.0,0.0,0.0,0.0
Brett Swain,2011,,0,,,,,,,,,,,,,,,,,
Brett Swain,2012,,0,,,,,,,,,,,,,,,,,
