player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
New Orleans Saints,2012,9.125,16,8.8125,141,,,,,,,,,,,,,,,,,,,,,,1.875,0.9375,0.0,0.6875,0.125,0.3125,28.375,292.5625,147.5625,440.125
New Orleans Saints,2013,6.1875,16,9.125,233,,,,,,,,,,,,,,,,,,,,,,3.0625,0.75,0.0,0.4375,0.0,0.0,19.0,194.0625,111.625,305.6875
Green Bay Packers,2010,11.8125,15,12.133333333333333,152,,,,,,,,,,,,,,,,,,,,,,2.8666666666666667,1.4666666666666666,0.0,0.4,0.0,0.13333333333333333,15.533333333333333,196.06666666666666,119.93333333333334,316.0
Green Bay Packers,2011,9.866666666666667,16,11.8125,109,,,,,,,,,,,,,,,,,,,,,,1.8125,1.9375,0.0,0.4375,0.0,0.4375,22.4375,299.75,111.8125,411.5625
Green Bay Packers,2012,8.9375,15,9.866666666666667,125,,,,,,,,,,,,,,,,,,,,,,2.6666666666666665,0.9333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.26666666666666666,21.733333333333334,227.86666666666667,120.13333333333334,348.0
Green Bay Packers,2013,8.785714285714286,16,8.9375,206,,,,,,,,,,,,,,,,,,,,,,2.75,0.6875,0.0,0.6875,0.125,0.25,26.75,247.25,125.0,372.25
San Francisco 49ers Francisco,2010,12.0,16,9.625,94,,,,,,,,,,,,,,,,,,,,,,2.25,0.9375,0.0,0.4375,0.0625,0.3125,21.625,231.0625,96.6875,327.75
San Francisco 49ers Francisco,2011,10.866666666666667,14,12.0,101,,,,,,,,,,,,,,,,,,,,,,2.4285714285714284,1.4285714285714286,0.07142857142857142,0.8571428571428571,0.0,0.0,14.928571428571429,239.57142857142858,77.57142857142857,317.14285714285717
San Francisco 49ers Francisco,2012,12.6875,15,10.866666666666667,113,,,,,,,,,,,,,,,,,,,,,,2.3333333333333335,0.8666666666666667,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.2,18.2,206.86666666666667,97.46666666666667,304.3333333333333
San Francisco 49ers Francisco,2013,10.1875,16,12.6875,148,,,,,,,,,,,,,,,,,,,,,,2.375,1.125,0.0625,0.6875,0.125,0.3125,17.0,221.0,95.9375,316.9375
New York Giants N Y,2010,9.625,15,10.866666666666667,155,,,,,,,,,,,,,,,,,,,,,,2.8,0.9333333333333333,0.0,1.2666666666666666,0.13333333333333333,0.0,22.666666666666668,205.86666666666667,103.06666666666666,308.93333333333334
New York Giants N Y,2011,10.375,16,9.625,127,,,,,,,,,,,,,,,,,,,,,,3.0,1.25,0.125,0.6875,0.0625,0.0625,25.0,255.125,121.25,376.375
New York Giants N Y,2012,9.875,16,10.375,141,,,,,,,,,,,,,,,,,,,,,,2.0625,1.3125,0.0,0.875,0.0,0.1875,21.5,254.25,129.125,383.375
New York Giants N Y,2013,7.466666666666667,16,9.875,233,,,,,,,,,,,,,,,,,,,,,,2.125,1.0625,0.0,0.75,0.0625,0.1875,23.9375,223.3125,108.9375,332.25
Cincinnati Bengals,2010,10.8125,16,7.9375,29,,,,,,,,,,,,,,,,,,,,,,1.6875,1.0,0.0,0.625,0.0,0.125,24.6875,216.8125,115.1875,332.0
Cincinnati Bengals,2011,12.6875,16,10.8125,18,,,,,,,,,,,,,,,,,,,,,,2.8125,0.625,0.0625,0.75,0.0625,0.25,20.1875,211.5625,104.6875,316.25
Cincinnati Bengals,2012,10.785714285714286,16,12.6875,13,,,,,,,,,,,,,,,,,,,,,,3.1875,0.875,0.0,1.0,0.0625,0.25,20.0,212.5,107.1875,319.6875
Cincinnati Bengals,2013,8.75,14,10.785714285714286,177,,,,,,,,,,,,,,,,,,,,,,2.5,1.0714285714285714,0.0,0.7142857142857143,0.14285714285714285,0.21428571428571427,19.714285714285715,212.07142857142858,96.35714285714286,308.42857142857144
New England Patriots,2010,9.533333333333333,14,11.5,11,,,,,,,,,,,,,,,,,,,,,,2.2142857142857144,1.2857142857142858,0.0,0.6428571428571429,0.0,0.42857142857142855,21.142857142857142,256.0,107.92857142857143,363.92857142857144
New England Patriots,2011,11.5,15,9.533333333333333,110,,,,,,,,,,,,,,,,,,,,,,2.466666666666667,1.3333333333333333,0.0,0.7333333333333333,0.0,0.2,22.6,299.6,116.6,416.2
New England Patriots,2012,9.333333333333334,14,11.5,93,,,,,,,,,,,,,,,,,,,,,,2.4285714285714284,1.1428571428571428,0.07142857142857142,1.1428571428571428,0.0,0.21428571428571427,20.571428571428573,266.2142857142857,99.42857142857143,365.64285714285717
