player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
Devin Aromashodu,2013,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Wallace,2010,10.1875,16,11.375,71,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,2.4375,0.0,0.0,3.75,78.5625,0.625,0.0,0.0,0.0,,,,,,,,,,,,,,,
Mike Wallace,2011,8.857142857142858,16,10.1875,28,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,3.5625,0.0,0.0,4.5,74.5625,0.5,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Mike Wallace,2012,7.3125,14,8.857142857142858,38,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.5,0.0,0.0,4.5,59.07142857142857,0.5714285714285714,0.0,0.07142857142857142,0.0,,,,,,,,,,,,,,,
Mike Wallace,2013,9.2,16,7.3125,76,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,2.0625,0.0,0.0,4.5625,58.125,0.3125,0.0,0.0,0.0,,,,,,,,,,,,,,,
Danny Amendola,2010,4.0,15,5.6,127,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,5.4,0.0,0.0,5.533333333333333,45.333333333333336,0.2,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Danny Amendola,2011,8.1,1,4.0,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Danny Amendola,2012,7.0,10,8.1,148,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,6.1,66.1,0.3,0.1,0.1,0.0,,,,,,,,,,,,,,,
Danny Amendola,2013,3.0,10,7.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,62.4,0.2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Randy Moss,2010,,10,6.4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,38.5,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
Randy Moss,2011,3.9285714285714284,0,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Moss,2012,,14,3.9285714285714284,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.21428571428571427,0.0,0.0,0.0,,,,,,,,,,,,,,,
Randy Moss,2013,,0,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
